,DateAndTime,Irradiance
847,03-07-2021 22:30,0
848,03-07-2021 22:35,0
849,03-07-2021 22:40,0
850,03-07-2021 22:45,0
851,03-07-2021 22:50,0
852,03-07-2021 22:55,0
853,03-07-2021 23:00,0
854,03-07-2021 23:05,0
855,03-07-2021 23:10,0
856,03-07-2021 23:15,0
857,03-07-2021 23:20,0
858,03-07-2021 23:25,0
859,03-07-2021 23:30,0
860,03-07-2021 23:35,0
861,03-07-2021 23:40,0
862,03-07-2021 23:45,0
863,03-07-2021 23:50,0
864,03-07-2021 23:55,0
865,04-07-2021 00:00,0
866,04-07-2021 00:05,0
867,04-07-2021 00:10,0
868,04-07-2021 00:15,0
869,04-07-2021 00:20,0
870,04-07-2021 00:25,0
871,04-07-2021 00:30,0
872,04-07-2021 00:35,0
873,04-07-2021 00:40,0
874,04-07-2021 00:45,0
875,04-07-2021 00:50,0
876,04-07-2021 00:55,0
877,04-07-2021 01:00,0
878,04-07-2021 01:05,0
879,04-07-2021 01:10,0
880,04-07-2021 01:15,0
881,04-07-2021 01:20,0
882,04-07-2021 01:25,0
883,04-07-2021 01:30,0
884,04-07-2021 01:35,0
885,04-07-2021 01:40,0
886,04-07-2021 01:45,0
887,04-07-2021 01:50,0
888,04-07-2021 01:55,0
889,04-07-2021 02:00,0
890,04-07-2021 02:05,0
891,04-07-2021 02:10,0
892,04-07-2021 02:15,0
893,04-07-2021 02:20,0
894,04-07-2021 02:25,0
895,04-07-2021 02:30,0
896,04-07-2021 02:35,0
897,04-07-2021 02:40,0
898,04-07-2021 02:45,0
899,04-07-2021 02:50,0
900,04-07-2021 02:55,0
901,04-07-2021 03:00,0
902,04-07-2021 03:05,0
903,04-07-2021 03:10,0
904,04-07-2021 03:15,0
905,04-07-2021 03:20,0
906,04-07-2021 03:25,0
907,04-07-2021 03:30,0
908,04-07-2021 03:35,0
909,04-07-2021 03:40,0
910,04-07-2021 03:45,0
911,04-07-2021 03:50,0
912,04-07-2021 03:55,0
913,04-07-2021 04:00,0
914,04-07-2021 04:05,0
915,04-07-2021 04:10,0
916,04-07-2021 04:15,0
917,04-07-2021 04:20,0
918,04-07-2021 04:25,0
919,04-07-2021 04:30,0
920,04-07-2021 04:35,0
921,04-07-2021 04:40,0
922,04-07-2021 04:45,0
923,04-07-2021 04:50,0
924,04-07-2021 04:55,0
925,04-07-2021 05:00,0
926,04-07-2021 05:05,0
927,04-07-2021 05:10,0
928,04-07-2021 05:15,0
929,04-07-2021 05:20,0
930,04-07-2021 05:25,0
931,04-07-2021 05:30,0
932,04-07-2021 05:35,0
933,04-07-2021 05:40,0
934,04-07-2021 05:45,0
935,04-07-2021 05:50,0
936,04-07-2021 05:55,0
937,04-07-2021 06:00,0
938,04-07-2021 06:05,0.289
939,04-07-2021 06:10,3.933
940,04-07-2021 06:15,8.059
941,04-07-2021 06:20,13.437
942,04-07-2021 06:25,18.171
943,04-07-2021 06:30,21.914
944,04-07-2021 06:35,23.607
945,04-07-2021 06:40,28.543
946,04-07-2021 06:45,36.25
947,04-07-2021 06:50,41.831
948,04-07-2021 06:55,51.7
949,04-07-2021 07:00,63.054
950,04-07-2021 07:05,67.662
951,04-07-2021 07:10,79.869
952,04-07-2021 07:15,91.075
953,04-07-2021 07:20,101.971
954,04-07-2021 07:25,80.947
955,04-07-2021 07:30,77.753
956,04-07-2021 07:35,86.633
957,04-07-2021 07:40,89.813
958,04-07-2021 07:45,110.622
959,04-07-2021 07:50,137.827
960,04-07-2021 07:55,173.432
961,04-07-2021 08:00,160.503
962,04-07-2021 08:05,155.282
963,04-07-2021 08:10,181.299
964,04-07-2021 08:15,156.994
965,04-07-2021 08:20,134.934
966,04-07-2021 08:25,146.285
967,04-07-2021 08:30,172.331
968,04-07-2021 08:35,236.776
969,04-07-2021 08:40,263.256
970,04-07-2021 08:45,257.868
971,04-07-2021 08:50,310.355
972,04-07-2021 08:55,348.139
973,04-07-2021 09:00,316.387
974,04-07-2021 09:05,346.395
975,04-07-2021 09:10,343.192
976,04-07-2021 09:15,464.366
977,04-07-2021 09:20,366.674
978,04-07-2021 09:25,590.88
979,04-07-2021 09:30,418.343
980,04-07-2021 09:35,632.89
981,04-07-2021 09:40,656.91
982,04-07-2021 09:45,711.388
983,04-07-2021 09:50,653.48
984,04-07-2021 09:55,706.742
985,04-07-2021 10:00,708.849
986,04-07-2021 10:05,656.053
987,04-07-2021 10:10,756.993
988,04-07-2021 10:15,734.99
989,04-07-2021 10:20,636.627
990,04-07-2021 10:25,552.801
991,04-07-2021 10:30,747.494
992,04-07-2021 10:35,671.605
993,04-07-2021 10:40,816.717
994,04-07-2021 10:45,789.27
995,04-07-2021 10:50,459.394
996,04-07-2021 10:55,600.766
997,04-07-2021 11:00,691.685
998,04-07-2021 11:05,826.441
999,04-07-2021 11:10,672.242
1000,04-07-2021 11:15,1027.663
1001,04-07-2021 11:20,517.777
1002,04-07-2021 11:25,473.842
1003,04-07-2021 11:30,405.754
1004,04-07-2021 11:35,805.422
1005,04-07-2021 11:40,313.462
1006,04-07-2021 11:45,308.97
1007,04-07-2021 11:50,363.697
1008,04-07-2021 11:55,1067.131
1009,04-07-2021 12:00,1072.804
1010,04-07-2021 12:05,649.89
1011,04-07-2021 12:10,798.502
1012,04-07-2021 12:15,888.605
1013,04-07-2021 12:20,764.533
1014,04-07-2021 12:25,519.829
1015,04-07-2021 12:30,1068.373
1016,04-07-2021 12:35,999.99
1017,04-07-2021 12:40,1049.855
1018,04-07-2021 12:45,756.372
1019,04-07-2021 12:50,1035.362
1020,04-07-2021 12:55,1070.466
1021,04-07-2021 13:00,1125.092
1022,04-07-2021 13:05,454.043
1023,04-07-2021 13:10,1057.76
1024,04-07-2021 13:15,1037.744
1025,04-07-2021 13:20,1062.905
1026,04-07-2021 13:25,988.115
1027,04-07-2021 13:30,992.659
1028,04-07-2021 13:35,989.444
1029,04-07-2021 13:40,265.09
1030,04-07-2021 13:45,441.668
1031,04-07-2021 13:50,359.43
1032,04-07-2021 13:55,999.732
1033,04-07-2021 14:00,1019.944
1034,04-07-2021 14:05,957.148
1035,04-07-2021 14:10,912.96
1036,04-07-2021 14:15,206.333
1037,04-07-2021 14:20,152.508
1038,04-07-2021 14:25,96.958
1039,04-07-2021 14:30,66.006
1040,04-07-2021 14:35,69.606
1041,04-07-2021 14:40,90.394
1042,04-07-2021 14:45,105.975
1043,04-07-2021 14:50,118.775
1044,04-07-2021 14:55,131.242
1045,04-07-2021 15:00,118.015
1046,04-07-2021 15:05,121.498
1047,04-07-2021 15:10,148.006
1048,04-07-2021 15:15,174.222
1049,04-07-2021 15:20,196.496
1050,04-07-2021 15:25,197.56
1051,04-07-2021 15:30,201.203
1052,04-07-2021 15:35,200.515
1053,04-07-2021 15:40,195.759
1054,04-07-2021 15:45,205.15
1055,04-07-2021 15:50,194.185
1056,04-07-2021 15:55,196.59
1057,04-07-2021 16:00,158.57
1058,04-07-2021 16:05,141.133
1059,04-07-2021 16:10,121.683
1060,04-07-2021 16:15,122.178
1061,04-07-2021 16:20,135.489
1062,04-07-2021 16:25,134.397
1063,04-07-2021 16:30,120.071
1064,04-07-2021 16:35,108.077
1065,04-07-2021 16:40,86.54
1066,04-07-2021 16:45,103.859
1067,04-07-2021 16:50,131.873
1068,04-07-2021 16:55,107.958
1069,04-07-2021 17:00,84.466
1070,04-07-2021 17:05,70.32
1071,04-07-2021 17:10,64.044
1072,04-07-2021 17:15,82.779
1073,04-07-2021 17:20,107.028
1074,04-07-2021 17:25,135.239
1075,04-07-2021 17:30,134.231
1076,04-07-2021 17:35,129.883
1077,04-07-2021 17:40,126.226
1078,04-07-2021 17:45,108.947
1079,04-07-2021 17:50,89.259
1080,04-07-2021 17:55,80.936
1081,04-07-2021 18:00,75.162
1082,04-07-2021 18:05,67.043
1083,04-07-2021 18:10,66.502
1084,04-07-2021 18:15,63.909
1085,04-07-2021 18:20,57.201
1086,04-07-2021 18:25,52.68
1087,04-07-2021 18:30,50.283
1088,04-07-2021 18:35,39.817
1089,04-07-2021 18:40,30.639
1090,04-07-2021 18:45,21.417
1091,04-07-2021 18:50,12.314
1092,04-07-2021 18:55,5.657
1093,04-07-2021 19:00,1.809
1094,04-07-2021 19:05,0
1095,04-07-2021 19:10,0
1096,04-07-2021 19:15,0
1097,04-07-2021 19:20,0
1098,04-07-2021 19:25,0
1099,04-07-2021 19:30,0
1100,04-07-2021 19:35,0
1101,04-07-2021 19:40,0
1102,04-07-2021 19:45,0
1103,04-07-2021 19:50,0
1104,04-07-2021 19:55,0
1105,04-07-2021 20:00,0
1106,04-07-2021 20:05,0
1107,04-07-2021 20:10,0
1108,04-07-2021 20:15,0
1109,04-07-2021 20:20,0
1110,04-07-2021 20:25,0
1111,04-07-2021 20:30,0
1112,04-07-2021 20:35,0
1113,04-07-2021 20:40,0
1114,04-07-2021 20:45,0
1115,04-07-2021 20:50,0
1116,04-07-2021 20:55,0
1117,04-07-2021 21:00,0
1118,04-07-2021 21:05,0
1119,04-07-2021 21:10,0
1120,04-07-2021 21:15,0
1121,04-07-2021 21:20,0
1122,04-07-2021 21:25,0
1123,04-07-2021 21:30,0
1124,04-07-2021 21:35,0
1125,04-07-2021 21:40,0
1126,04-07-2021 21:45,0
1127,04-07-2021 21:50,0
1128,04-07-2021 21:55,0
1129,04-07-2021 22:00,0
1130,04-07-2021 22:05,0
1131,04-07-2021 22:10,0
1132,04-07-2021 22:15,0
1133,04-07-2021 22:20,0
1134,04-07-2021 22:25,0
1135,04-07-2021 22:30,0
1136,04-07-2021 22:35,0
1137,04-07-2021 22:40,0
1138,04-07-2021 22:45,0
1139,04-07-2021 22:50,0
1140,04-07-2021 22:55,0
1141,04-07-2021 23:00,0
1142,04-07-2021 23:05,0
1143,04-07-2021 23:10,0
1144,04-07-2021 23:15,0
1145,04-07-2021 23:20,0
1146,04-07-2021 23:25,0
1147,04-07-2021 23:30,0
1148,04-07-2021 23:35,0
1149,04-07-2021 23:40,0
1150,04-07-2021 23:45,0
1151,04-07-2021 23:50,0
1152,04-07-2021 23:55,0
1153,05-07-2021 00:00,0
1154,05-07-2021 00:05,0
1155,05-07-2021 00:10,0
1156,05-07-2021 00:15,0
1157,05-07-2021 00:20,0
1158,05-07-2021 00:25,0
1159,05-07-2021 00:30,0
1160,05-07-2021 00:35,0
1161,05-07-2021 00:40,0
1162,05-07-2021 00:45,0
1163,05-07-2021 00:50,0
1164,05-07-2021 00:55,0
1165,05-07-2021 01:00,0
1166,05-07-2021 01:05,0
1167,05-07-2021 01:10,0
1168,05-07-2021 01:15,0
1169,05-07-2021 01:20,0
1170,05-07-2021 01:25,0
1171,05-07-2021 01:30,0
1172,05-07-2021 01:35,0
1173,05-07-2021 01:40,0
1174,05-07-2021 01:45,0
1175,05-07-2021 01:50,0
1176,05-07-2021 01:55,0
1177,05-07-2021 02:00,0
1178,05-07-2021 02:05,0
1179,05-07-2021 02:10,0
1180,05-07-2021 02:15,0
1181,05-07-2021 02:20,0
1182,05-07-2021 02:25,0
1183,05-07-2021 02:30,0
1184,05-07-2021 02:35,0
1185,05-07-2021 02:40,0
1186,05-07-2021 02:45,0
1187,05-07-2021 02:50,0
1188,05-07-2021 02:55,0
1189,05-07-2021 03:00,0
1190,05-07-2021 03:05,0
1191,05-07-2021 03:10,0
1192,05-07-2021 03:15,0
1193,05-07-2021 03:20,0
1194,05-07-2021 03:25,0
1195,05-07-2021 03:30,0
1196,05-07-2021 03:35,0
1197,05-07-2021 03:40,0
1198,05-07-2021 03:45,0
1199,05-07-2021 03:50,0
1200,05-07-2021 03:55,0
1201,05-07-2021 04:00,0
1202,05-07-2021 04:05,0
1203,05-07-2021 04:10,0
1204,05-07-2021 04:15,0
1205,05-07-2021 04:20,0
1206,05-07-2021 04:25,0
1207,05-07-2021 04:30,0
1208,05-07-2021 04:35,0
1209,05-07-2021 04:40,0
1210,05-07-2021 04:45,0
1211,05-07-2021 04:50,0
1212,05-07-2021 04:55,0
1213,05-07-2021 05:00,0
1214,05-07-2021 05:05,0
1215,05-07-2021 05:10,0
1216,05-07-2021 05:15,0
1217,05-07-2021 05:20,0
1218,05-07-2021 05:25,0
1219,05-07-2021 05:30,0
1220,05-07-2021 05:35,0
1221,05-07-2021 05:40,0
1222,05-07-2021 05:45,0
1223,05-07-2021 05:50,0
1224,05-07-2021 05:55,0
1225,05-07-2021 06:00,0
1226,05-07-2021 06:05,0
1227,05-07-2021 06:10,0
1228,05-07-2021 06:15,3.021
1229,05-07-2021 06:20,7.141
1230,05-07-2021 06:25,11.344
1231,05-07-2021 06:30,13.35
1232,05-07-2021 06:35,17.013
1233,05-07-2021 06:40,23.861
1234,05-07-2021 06:45,30.653
1235,05-07-2021 06:50,32.332
1236,05-07-2021 06:55,32.247
1237,05-07-2021 07:00,29.966
1238,05-07-2021 07:05,31.73
1239,05-07-2021 07:10,36.046
1240,05-07-2021 07:15,39.201
1241,05-07-2021 07:20,42.077
1242,05-07-2021 07:25,46.799
1243,05-07-2021 07:30,50.268
1244,05-07-2021 07:35,54.112
1245,05-07-2021 07:40,62.973
1246,05-07-2021 07:45,65.644
1247,05-07-2021 07:50,63.943
1248,05-07-2021 07:55,80.922
1249,05-07-2021 08:00,102.502
1250,05-07-2021 08:05,128.012
1251,05-07-2021 08:10,171.175
1252,05-07-2021 08:15,160.335
1253,05-07-2021 08:20,176.087
1254,05-07-2021 08:25,183.958
1255,05-07-2021 08:30,187.469
1256,05-07-2021 08:35,145.916
1257,05-07-2021 08:40,114.054
1258,05-07-2021 08:45,102.691
1259,05-07-2021 08:50,102.004
1260,05-07-2021 08:55,108.861
1261,05-07-2021 09:00,127.149
1262,05-07-2021 09:05,143.67
1263,05-07-2021 09:10,144.174
1264,05-07-2021 09:15,135.623
1265,05-07-2021 09:20,123.989
1266,05-07-2021 09:25,133.445
1267,05-07-2021 09:30,164.262
1268,05-07-2021 09:35,118.837
1269,05-07-2021 09:40,137.18
1270,05-07-2021 09:45,176.739
1271,05-07-2021 09:50,249.74
1272,05-07-2021 09:55,304.122
1273,05-07-2021 10:00,287.668
1274,05-07-2021 10:05,250.496
1275,05-07-2021 10:10,237.909
1276,05-07-2021 10:15,206.746
1277,05-07-2021 10:20,198.359
1278,05-07-2021 10:25,184.883
1279,05-07-2021 10:30,184.248
1280,05-07-2021 10:35,199.929
1281,05-07-2021 10:40,211.264
1282,05-07-2021 10:45,252.03
1283,05-07-2021 10:50,270.476
1284,05-07-2021 10:55,298.352
1285,05-07-2021 11:00,310.649
1286,05-07-2021 11:05,306.017
1287,05-07-2021 11:10,316.966
1288,05-07-2021 11:15,326.863
1289,05-07-2021 11:20,335.607
1290,05-07-2021 11:25,347.776
1291,05-07-2021 11:30,366.381
1292,05-07-2021 11:35,380.526
1293,05-07-2021 11:40,401.718
1294,05-07-2021 11:45,429.628
1295,05-07-2021 11:50,444.596
1296,05-07-2021 11:55,451.899
1297,05-07-2021 12:00,457.794
1298,05-07-2021 12:05,458.2
1299,05-07-2021 12:10,451.538
1300,05-07-2021 12:15,437.356
1301,05-07-2021 12:20,397.404
1302,05-07-2021 12:25,375.226
1303,05-07-2021 12:30,366.178
1304,05-07-2021 12:35,368.067
1305,05-07-2021 12:40,392.515
1306,05-07-2021 12:45,409.556
1307,05-07-2021 12:50,408.642
1308,05-07-2021 12:55,409.655
1309,05-07-2021 13:00,404.329
1310,05-07-2021 13:05,393.767
1311,05-07-2021 13:10,394.568
1312,05-07-2021 13:15,405.505
1313,05-07-2021 13:20,395.833
1314,05-07-2021 13:25,378.43
1315,05-07-2021 13:30,361.362
1316,05-07-2021 13:35,349.942
1317,05-07-2021 13:40,345.673
1318,05-07-2021 13:45,342.903
1319,05-07-2021 13:50,351.618
1320,05-07-2021 13:55,361.241
1321,05-07-2021 14:00,391.692
1322,05-07-2021 14:05,424.962
1323,05-07-2021 14:10,414.464
1324,05-07-2021 14:15,425.765
1325,05-07-2021 14:20,425.306
1326,05-07-2021 14:25,423.898
1327,05-07-2021 14:30,408.665
1328,05-07-2021 14:35,382.55
1329,05-07-2021 14:40,386.254
1330,05-07-2021 14:45,392.807
1331,05-07-2021 14:50,411.594
1332,05-07-2021 14:55,451.613
1333,05-07-2021 15:00,458.118
1334,05-07-2021 15:05,471.816
1335,05-07-2021 15:10,413.336
1336,05-07-2021 15:15,331.093
1337,05-07-2021 15:20,333.727
1338,05-07-2021 15:25,361.323
1339,05-07-2021 15:30,347.19
1340,05-07-2021 15:35,316.279
1341,05-07-2021 15:40,292.386
1342,05-07-2021 15:45,266.345
1343,05-07-2021 15:50,253.401
1344,05-07-2021 15:55,239.813
1345,05-07-2021 16:00,221.027
1346,05-07-2021 16:05,200.836
1347,05-07-2021 16:10,180.391
1348,05-07-2021 16:15,164.832
1349,05-07-2021 16:20,159.897
1350,05-07-2021 16:25,163.13
1351,05-07-2021 16:30,165.498
1352,05-07-2021 16:35,159.265
1353,05-07-2021 16:40,150.222
1354,05-07-2021 16:45,141.724
1355,05-07-2021 16:50,136.038
1356,05-07-2021 16:55,135.955
1357,05-07-2021 17:00,129.867
1358,05-07-2021 17:05,116.644
1359,05-07-2021 17:10,103.838
1360,05-07-2021 17:15,95.649
1361,05-07-2021 17:20,93.731
1362,05-07-2021 17:25,97.498
1363,05-07-2021 17:30,98.102
1364,05-07-2021 17:35,92.397
1365,05-07-2021 17:40,87.924
1366,05-07-2021 17:45,88.41
1367,05-07-2021 17:50,88.797
1368,05-07-2021 17:55,82.523
1369,05-07-2021 18:00,75.526
1370,05-07-2021 18:05,71.252
1371,05-07-2021 18:10,65.662
1372,05-07-2021 18:15,56.484
1373,05-07-2021 18:20,48.88
1374,05-07-2021 18:25,44.295
1375,05-07-2021 18:30,42.466
1376,05-07-2021 18:35,38.503
1377,05-07-2021 18:40,32.41
1378,05-07-2021 18:45,23.87
1379,05-07-2021 18:50,14.713
1380,05-07-2021 18:55,6.367
1381,05-07-2021 19:00,0.011
1382,05-07-2021 19:05,0
1383,05-07-2021 19:10,0
1384,05-07-2021 19:15,0
1385,05-07-2021 19:20,0
1386,05-07-2021 19:25,0
1387,05-07-2021 19:30,0
1388,05-07-2021 19:35,0
1389,05-07-2021 19:40,0
1390,05-07-2021 19:45,0
1391,05-07-2021 19:50,0
1392,05-07-2021 19:55,0
1393,05-07-2021 20:00,0
1394,05-07-2021 20:05,0
1395,05-07-2021 20:10,0
1396,05-07-2021 20:15,0
1397,05-07-2021 20:20,0
1398,05-07-2021 20:25,0
1399,05-07-2021 20:30,0
1400,05-07-2021 20:35,0
1401,05-07-2021 20:40,0
1402,05-07-2021 20:45,0
1403,05-07-2021 20:50,0
1404,05-07-2021 20:55,0
1405,05-07-2021 21:00,0
1406,05-07-2021 21:05,0
1407,05-07-2021 21:10,0
1408,05-07-2021 21:15,0
1409,05-07-2021 21:20,0
1410,05-07-2021 21:25,0
1411,05-07-2021 21:30,0
1412,05-07-2021 21:35,0
1413,05-07-2021 21:40,0
1414,05-07-2021 21:45,0
1415,05-07-2021 21:50,0
1416,05-07-2021 21:55,0
1417,05-07-2021 22:00,0
1418,05-07-2021 22:05,0
1419,05-07-2021 22:10,0
1420,05-07-2021 22:15,0
1421,05-07-2021 22:20,0
1422,05-07-2021 22:25,0
1423,05-07-2021 22:30,0
1424,05-07-2021 22:35,0
1425,05-07-2021 22:40,0
1426,05-07-2021 22:45,0
1427,05-07-2021 22:50,0
1428,05-07-2021 22:55,0
1429,05-07-2021 23:00,0
1430,05-07-2021 23:05,0
1431,05-07-2021 23:10,0
1432,05-07-2021 23:15,0
1433,05-07-2021 23:20,0
1434,05-07-2021 23:25,0
1435,05-07-2021 23:30,0
1436,05-07-2021 23:35,0
1437,05-07-2021 23:40,0
1438,05-07-2021 23:45,0
1439,05-07-2021 23:50,0
1440,05-07-2021 23:55,0
1441,06-07-2021 00:00,0
1442,06-07-2021 00:05,0
1443,06-07-2021 00:10,0
1444,06-07-2021 00:15,0
1445,06-07-2021 00:20,0
1446,06-07-2021 00:25,0
1447,06-07-2021 00:30,0
1448,06-07-2021 00:35,0
1449,06-07-2021 00:40,0
1450,06-07-2021 00:45,0
1451,06-07-2021 00:50,0
1452,06-07-2021 00:55,0
1453,06-07-2021 01:00,0
1454,06-07-2021 01:05,0
1455,06-07-2021 01:10,0
1456,06-07-2021 01:15,0
1457,06-07-2021 01:20,0
1458,06-07-2021 01:25,0
1459,06-07-2021 01:30,0
1460,06-07-2021 01:35,0
1461,06-07-2021 01:40,0
1462,06-07-2021 01:45,0
1463,06-07-2021 01:50,0
1464,06-07-2021 01:55,0
1465,06-07-2021 02:00,0
1466,06-07-2021 02:05,0
1467,06-07-2021 02:10,0
1468,06-07-2021 02:15,0
1469,06-07-2021 02:20,0
1470,06-07-2021 02:25,0
1471,06-07-2021 02:30,0
1472,06-07-2021 02:35,0
1473,06-07-2021 02:40,0
1474,06-07-2021 02:45,0
1475,06-07-2021 02:50,0
1476,06-07-2021 02:55,0
1477,06-07-2021 03:00,0
1478,06-07-2021 03:05,0
1479,06-07-2021 03:10,0
1480,06-07-2021 03:15,0
1481,06-07-2021 03:20,0
1482,06-07-2021 03:25,0
1483,06-07-2021 03:30,0
1484,06-07-2021 03:35,0
1485,06-07-2021 03:40,0
1486,06-07-2021 03:45,NA
1487,06-07-2021 03:50,0
1488,06-07-2021 03:55,0
1489,06-07-2021 04:00,0
1490,06-07-2021 04:05,0
1491,06-07-2021 04:10,0
1492,06-07-2021 04:15,0
1493,06-07-2021 04:20,0
1494,06-07-2021 04:25,0
1495,06-07-2021 04:30,0
1496,06-07-2021 04:35,0
1497,06-07-2021 04:40,0
1498,06-07-2021 04:45,0
1499,06-07-2021 04:50,0
1500,06-07-2021 04:55,0
1501,06-07-2021 05:00,0
1502,06-07-2021 05:05,0
1503,06-07-2021 05:10,0
1504,06-07-2021 05:15,0
1505,06-07-2021 05:20,0
1506,06-07-2021 05:25,0
1507,06-07-2021 05:30,0
1508,06-07-2021 05:35,0
1509,06-07-2021 05:40,0
1510,06-07-2021 05:45,0
1511,06-07-2021 05:50,0
1512,06-07-2021 05:55,0
1513,06-07-2021 06:00,0
1514,06-07-2021 06:05,0
1515,06-07-2021 06:10,0.93
1516,06-07-2021 06:15,5.363
1517,06-07-2021 06:20,10.851
1518,06-07-2021 06:25,17.276
1519,06-07-2021 06:30,25.458
1520,06-07-2021 06:35,38.341
1521,06-07-2021 06:40,51.855
1522,06-07-2021 06:45,65.683
1523,06-07-2021 06:50,89.24
1524,06-07-2021 06:55,117.956
1525,06-07-2021 07:00,118.209
1526,06-07-2021 07:05,115.667
1527,06-07-2021 07:10,120.606
1528,06-07-2021 07:15,114.14
1529,06-07-2021 07:20,110.415
1530,06-07-2021 07:25,102.629
1531,06-07-2021 07:30,94.967
1532,06-07-2021 07:35,80.49
1533,06-07-2021 07:40,85.111
1534,06-07-2021 07:45,136.23
1535,06-07-2021 07:50,201.364
1536,06-07-2021 07:55,182.28
1537,06-07-2021 08:00,202.972
1538,06-07-2021 08:05,249.099
1539,06-07-2021 08:10,231.107
1540,06-07-2021 08:15,201.431
1541,06-07-2021 08:20,230.709
1542,06-07-2021 08:25,220.034
1543,06-07-2021 08:30,252.412
1544,06-07-2021 08:35,242.463
1545,06-07-2021 08:40,262.152
1546,06-07-2021 08:45,306.401
1547,06-07-2021 08:50,301.146
1548,06-07-2021 08:55,367.307
1549,06-07-2021 09:00,318.188
1550,06-07-2021 09:05,285.301
1551,06-07-2021 09:10,487.49
1552,06-07-2021 09:15,467.56
1553,06-07-2021 09:20,548.589
1554,06-07-2021 09:25,539.321
1555,06-07-2021 09:30,585.528
1556,06-07-2021 09:35,606.008
1557,06-07-2021 09:40,598.215
1558,06-07-2021 09:45,631.286
1559,06-07-2021 09:50,659.276
1560,06-07-2021 09:55,669.487
1561,06-07-2021 10:00,689.172
1562,06-07-2021 10:05,707.615
1563,06-07-2021 10:10,729.781
1564,06-07-2021 10:15,753.609
1565,06-07-2021 10:20,767.901
1566,06-07-2021 10:25,319.529
1567,06-07-2021 10:30,253.242
1568,06-07-2021 10:35,868.427
1569,06-07-2021 10:40,565.171
1570,06-07-2021 10:45,363.629
1571,06-07-2021 10:50,898.549
1572,06-07-2021 10:55,863.106
1573,06-07-2021 11:00,626.331
1574,06-07-2021 11:05,837.269
1575,06-07-2021 11:10,877.232
1576,06-07-2021 11:15,924.78
1577,06-07-2021 11:20,343.9
1578,06-07-2021 11:25,322.843
1579,06-07-2021 11:30,961.159
1580,06-07-2021 11:35,764.674
1581,06-07-2021 11:40,913.524
1582,06-07-2021 11:45,959.813
1583,06-07-2021 11:50,972.033
1584,06-07-2021 11:55,380.673
1585,06-07-2021 12:00,1004.163
1586,06-07-2021 12:05,953.446
1587,06-07-2021 12:10,997.794
1588,06-07-2021 12:15,728.537
1589,06-07-2021 12:20,362.038
1590,06-07-2021 12:25,286.238
1591,06-07-2021 12:30,262.516
1592,06-07-2021 12:35,318.727
1593,06-07-2021 12:40,259.674
1594,06-07-2021 12:45,313.879
1595,06-07-2021 12:50,994.237
1596,06-07-2021 12:55,952.626
1597,06-07-2021 13:00,949.645
1598,06-07-2021 13:05,951.946
1599,06-07-2021 13:10,958.671
1600,06-07-2021 13:15,953.296
1601,06-07-2021 13:20,326.524
1602,06-07-2021 13:25,967.075
1603,06-07-2021 13:30,972.087
1604,06-07-2021 13:35,963.274
1605,06-07-2021 13:40,948.258
1606,06-07-2021 13:45,935.589
1607,06-07-2021 13:50,942.694
1608,06-07-2021 13:55,967.965
1609,06-07-2021 14:00,946.662
1610,06-07-2021 14:05,914.315
1611,06-07-2021 14:10,911.755
1612,06-07-2021 14:15,910.851
1613,06-07-2021 14:20,913.4
1614,06-07-2021 14:25,935.774
1615,06-07-2021 14:30,930.514
1616,06-07-2021 14:35,939.981
1617,06-07-2021 14:40,347.34
1618,06-07-2021 14:45,948.56
1619,06-07-2021 14:50,329.834
1620,06-07-2021 14:55,880.297
1621,06-07-2021 15:00,793.578
1622,06-07-2021 15:05,873.395
1623,06-07-2021 15:10,882.191
1624,06-07-2021 15:15,904.824
1625,06-07-2021 15:20,840.008
1626,06-07-2021 15:25,370.94
1627,06-07-2021 15:30,351.16
1628,06-07-2021 15:35,302.801
1629,06-07-2021 15:40,286.242
1630,06-07-2021 15:45,551.12
1631,06-07-2021 15:50,571.942
1632,06-07-2021 15:55,307.217
1633,06-07-2021 16:00,562.178
1634,06-07-2021 16:05,225.727
1635,06-07-2021 16:10,538.473
1636,06-07-2021 16:15,516.963
1637,06-07-2021 16:20,511.234
1638,06-07-2021 16:25,504.668
1639,06-07-2021 16:30,493.712
1640,06-07-2021 16:35,460.802
1641,06-07-2021 16:40,457.593
1642,06-07-2021 16:45,337.672
1643,06-07-2021 16:50,449.297
1644,06-07-2021 16:55,419.779
1645,06-07-2021 17:00,302.715
1646,06-07-2021 17:05,350.904
1647,06-07-2021 17:10,329.46
1648,06-07-2021 17:15,312.945
1649,06-07-2021 17:20,297.041
1650,06-07-2021 17:25,268.138
1651,06-07-2021 17:30,203.37
1652,06-07-2021 17:35,121.651
1653,06-07-2021 17:40,83.159
1654,06-07-2021 17:45,67.701
1655,06-07-2021 17:50,62.742
1656,06-07-2021 17:55,57.706
1657,06-07-2021 18:00,35.136
1658,06-07-2021 18:05,18.684
1659,06-07-2021 18:10,18.512
1660,06-07-2021 18:15,11.18
1661,06-07-2021 18:20,2.863
1662,06-07-2021 18:25,9.276
1663,06-07-2021 18:30,7.732
1664,06-07-2021 18:35,1.197
1665,06-07-2021 18:40,0
1666,06-07-2021 18:45,0
1667,06-07-2021 18:50,0
1668,06-07-2021 18:55,0
1669,06-07-2021 19:00,0
1670,06-07-2021 19:05,0
1671,06-07-2021 19:10,0
